Timestamp,URI,Method,Pricing,Elapsed Time,Identifier
2024-09-06 15:33:56, /api/v1/pets, GET, BASIC,27.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:06, /api/v1/pets, GET, BASIC,704.0,/api/v1/pets_GET_BASIC
2024-09-06 15:33:51, /api/v1/auth/signin, POST, null,5830.0,/api/v1/auth/signin_POST_null
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,3404.0,/api/v1/auth/signup_POST_null
2024-09-06 15:33:41, /api/v1/clinics, GET, null,660.0,/api/v1/clinics_GET_null
2024-09-06 15:33:51, /api/v1/auth/signin, POST, null,326.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:01, /api/v1/pets/types, GET, BASIC,815.0,/api/v1/pets/types_GET_BASIC
2024-09-06 15:34:01, /api/v1/pets/types, GET, BASIC,1667.0,/api/v1/pets/types_GET_BASIC
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,3355.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:01, /api/v1/visits, GET, BASIC,1906.0,/api/v1/visits_GET_BASIC
2024-09-06 15:33:51, /api/v1/auth/signin, POST, null,5542.0,/api/v1/auth/signin_POST_null
2024-09-06 15:33:41, /api/v1/clinics, GET, null,655.0,/api/v1/clinics_GET_null
2024-09-06 15:33:56, /api/v1/pets, GET, BASIC,982.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:01, /api/v1/pets/types, GET, BASIC,414.0,/api/v1/pets/types_GET_BASIC
2024-09-06 15:33:46, /api/v1/auth/signin, POST, null,1260.0,/api/v1/auth/signin_POST_null
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,4111.0,/api/v1/auth/signup_POST_null
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,3386.0,/api/v1/auth/signup_POST_null
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,4229.0,/api/v1/auth/signup_POST_null
2024-09-06 15:33:51, /api/v1/auth/signin, POST, null,4953.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:06, /api/v1/pets, POST, BASIC,1307.0,/api/v1/pets_POST_BASIC
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,4127.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:06, /api/v1/visits, GET, BASIC,460.0,/api/v1/visits_GET_BASIC
2024-09-06 15:33:51, /api/v1/auth/signin, POST, null,4323.0,/api/v1/auth/signin_POST_null
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,4105.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:06, /api/v1/visits, GET, BASIC,650.0,/api/v1/visits_GET_BASIC
2024-09-06 15:33:41, /api/v1/clinics, GET, null,660.0,/api/v1/clinics_GET_null
2024-09-06 15:34:06, /api/v1/pets, GET, BASIC,678.0,/api/v1/pets_GET_BASIC
2024-09-06 15:33:56, /api/v1/pets, GET, BASIC,807.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:06, /api/v1/pets, POST, BASIC,1640.0,/api/v1/pets_POST_BASIC
2024-09-06 15:33:41, /api/v1/clinics, GET, null,644.0,/api/v1/clinics_GET_null
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,4032.0,/api/v1/auth/signup_POST_null
2024-09-06 15:33:41, /api/v1/clinics, GET, null,645.0,/api/v1/clinics_GET_null
2024-09-06 15:34:06, /api/v1/pets, POST, BASIC,713.0,/api/v1/pets_POST_BASIC
2024-09-06 15:33:56, /api/v1/pets, GET, BASIC,982.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:06, /api/v1/visits, GET, BASIC,1045.0,/api/v1/visits_GET_BASIC
2024-09-06 15:33:41, /api/v1/clinics, GET, null,651.0,/api/v1/clinics_GET_null
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,4085.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:01, /api/v1/pets/types, GET, BASIC,1137.0,/api/v1/pets/types_GET_BASIC
2024-09-06 15:33:46, /api/v1/auth/signup, POST, null,4087.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:06, /api/v1/pets, GET, BASIC,559.0,/api/v1/pets_GET_BASIC
2024-09-06 15:33:41, /api/v1/clinics, GET, null,658.0,/api/v1/clinics_GET_null
2024-09-06 15:33:51, /api/v1/auth/signin, POST, null,4846.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,1052.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,988.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,533.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/353, DELETE, BASIC,611.0,/api/v1/pets/353_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,901.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/368, DELETE, BASIC,677.0,/api/v1/pets/368_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,840.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/347, DELETE, BASIC,891.0,/api/v1/pets/347_DELETE_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,1173.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/301, DELETE, BASIC,491.0,/api/v1/pets/301_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/pets/381, DELETE, BASIC,1118.0,/api/v1/pets/381_DELETE_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,1038.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,658.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,2815.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,530.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,728.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,764.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,847.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/392, DELETE, BASIC,1169.0,/api/v1/pets/392_DELETE_BASIC
2024-09-06 15:34:11, /api/v1/pets/362, DELETE, BASIC,436.0,/api/v1/pets/362_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,367.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,1238.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,727.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,831.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,2643.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets/373, DELETE, BASIC,2020.0,/api/v1/pets/373_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,1435.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,729.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,1549.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,571.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,909.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets, GET, BASIC,525.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,784.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/307, DELETE, BASIC,1328.0,/api/v1/pets/307_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,1399.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,167.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/339, DELETE, BASIC,199.0,/api/v1/pets/339_DELETE_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,1109.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/304, DELETE, BASIC,834.0,/api/v1/pets/304_DELETE_BASIC
2024-09-06 15:34:11, /api/v1/pets, GET, BASIC,494.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,824.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,1024.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,2015.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,3172.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets/375, DELETE, BASIC,1351.0,/api/v1/pets/375_DELETE_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,833.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,811.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,866.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,864.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets/356, DELETE, BASIC,1382.0,/api/v1/pets/356_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,1081.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,953.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/visits, GET, BASIC,1160.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets, GET, BASIC,80.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/343, DELETE, BASIC,300.0,/api/v1/pets/343_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,706.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,587.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,764.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/341, DELETE, BASIC,1691.0,/api/v1/pets/341_DELETE_BASIC
2024-09-06 15:34:11, /api/v1/pets, GET, BASIC,2310.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,1479.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,1295.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,961.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:11, /api/v1/pets/321, DELETE, BASIC,867.0,/api/v1/pets/321_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/pets, GET, BASIC,707.0,/api/v1/pets_GET_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,826.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,476.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:16, /api/v1/pets/363, DELETE, BASIC,917.0,/api/v1/pets/363_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/pets/391, DELETE, BASIC,355.0,/api/v1/pets/391_DELETE_BASIC
2024-09-06 15:34:16, /api/v1/visits, GET, BASIC,3072.0,/api/v1/visits_GET_BASIC
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,5996.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,934.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,1459.0,/api/v1/pets_POST_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4066.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,1029.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,939.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1109.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:41, /api/v1/clinics, GET, null,118.0,/api/v1/clinics_GET_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4487.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,1883.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3944.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:01, /api/v1/visits, GET, GOLD,1163.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:56, /api/v1/visits, GET, GOLD,763.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3862.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,1969.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3435.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,1851.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:56, /api/v1/pets, GET, GOLD,1006.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,2922.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,707.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,549.0,/api/v1/pets_POST_GOLD
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,1042.0,/api/v1/pets_POST_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4751.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:41, /api/v1/clinics, GET, null,119.0,/api/v1/clinics_GET_null
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,1171.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,600.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets/types, GET, GOLD,1572.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,215.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:56, /api/v1/visits, GET, GOLD,958.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,387.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:06, /api/v1/pets/621, DELETE, GOLD,615.0,/api/v1/pets/621_DELETE_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,3320.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,592.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,637.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:34:56, /api/v1/visits, GET, GOLD,1125.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,640.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:35:06, /api/v1/pets/613, DELETE, GOLD,818.0,/api/v1/pets/613_DELETE_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,1569.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3652.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,676.0,/api/v1/pets_POST_GOLD
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,707.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:06, /api/v1/pets/667, DELETE, GOLD,1144.0,/api/v1/pets/667_DELETE_GOLD
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,718.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,2366.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4663.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:06, /api/v1/pets/642, DELETE, GOLD,584.0,/api/v1/pets/642_DELETE_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3813.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3449.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,4016.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,3343.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:41, /api/v1/clinics, GET, null,122.0,/api/v1/clinics_GET_null
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,1106.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,771.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,6035.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,893.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,648.0,/api/v1/pets_POST_GOLD
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,448.0,/api/v1/pets_POST_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,3556.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,952.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:41, /api/v1/clinics, GET, null,101.0,/api/v1/clinics_GET_null
2024-09-06 15:35:06, /api/v1/pets/610, DELETE, GOLD,2749.0,/api/v1/pets/610_DELETE_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3903.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1019.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,2304.0,/api/v1/pets_POST_GOLD
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,884.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,1996.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:56, /api/v1/pets, POST, GOLD,326.0,/api/v1/pets_POST_GOLD
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,641.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1261.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,936.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4081.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1365.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:56, /api/v1/visits, GET, GOLD,652.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,382.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,2149.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,470.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,587.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:41, /api/v1/clinics, GET, null,91.0,/api/v1/clinics_GET_null
2024-09-06 15:35:06, /api/v1/pets/636, DELETE, GOLD,1758.0,/api/v1/pets/636_DELETE_GOLD
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,654.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,845.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,63.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,1742.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,1758.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:06, /api/v1/pets/653, DELETE, GOLD,716.0,/api/v1/pets/653_DELETE_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,2953.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1418.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:41, /api/v1/clinics, GET, null,42.0,/api/v1/clinics_GET_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4016.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4555.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,1513.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1106.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,5282.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:56, /api/v1/visits, GET, GOLD,1360.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,672.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,2477.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,608.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:56, /api/v1/pets, POST, GOLD,996.0,/api/v1/pets_POST_GOLD
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,708.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1671.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4660.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,1847.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4708.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,831.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,6045.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4137.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,265.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3017.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:46, /api/v1/clinics, GET, null,4877.0,/api/v1/clinics_GET_null
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,2835.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,1533.0,/api/v1/pets_POST_GOLD
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,623.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:56, /api/v1/visits, GET, GOLD,536.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:06, /api/v1/pets/622, DELETE, GOLD,791.0,/api/v1/pets/622_DELETE_GOLD
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,491.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3946.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,662.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:56, /api/v1/pets, POST, GOLD,753.0,/api/v1/pets_POST_GOLD
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,1706.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,474.0,/api/v1/pets/types_GET_GOLD
