Timestamp,URI,Method,Pricing,Elapsed Time,Identifier
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,734.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,1441.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,365.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,3127.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4742.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:56, /api/v1/pets, POST, GOLD,343.0,/api/v1/pets_POST_GOLD
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1473.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:56, /api/v1/pets, POST, GOLD,1294.0,/api/v1/pets_POST_GOLD
2024-09-06 15:35:06, /api/v1/pets/627, DELETE, GOLD,908.0,/api/v1/pets/627_DELETE_GOLD
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,936.0,/api/v1/pets_POST_GOLD
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,1786.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,351.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,871.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,1926.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1283.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,1825.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:56, /api/v1/visits, GET, GOLD,962.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1414.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,2246.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,710.0,/api/v1/pets_POST_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,1946.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1302.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,2353.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,3170.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:06, /api/v1/pets/619, DELETE, GOLD,911.0,/api/v1/pets/619_DELETE_GOLD
2024-09-06 15:34:56, /api/v1/visits, GET, GOLD,1602.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,646.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,3551.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:06, /api/v1/pets/607, DELETE, GOLD,533.0,/api/v1/pets/607_DELETE_GOLD
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,1342.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, GET, GOLD,135.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,3440.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,635.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,1219.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:41, /api/v1/clinics, GET, null,94.0,/api/v1/clinics_GET_null
2024-09-06 15:34:46, /api/v1/clinics, GET, null,4828.0,/api/v1/clinics_GET_null
2024-09-06 15:34:41, /api/v1/clinics, GET, null,120.0,/api/v1/clinics_GET_null
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,1666.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,1923.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,1037.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:51, /api/v1/auth/signin, POST, null,2489.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:56, /api/v1/visits, GET, GOLD,772.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1411.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets/types, GET, GOLD,880.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,1313.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:06, /api/v1/pets/612, DELETE, GOLD,1513.0,/api/v1/pets/612_DELETE_GOLD
2024-09-06 15:35:06, /api/v1/pets, GET, GOLD,466.0,/api/v1/pets_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signup, POST, null,4499.0,/api/v1/auth/signup_POST_null
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,711.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:35:01, /api/v1/pets, POST, GOLD,828.0,/api/v1/pets_POST_GOLD
2024-09-06 15:34:56, /api/v1/pets/types, GET, GOLD,529.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:34:41, /api/v1/clinics, GET, null,89.0,/api/v1/clinics_GET_null
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,1916.0,/api/v1/auth/signin_POST_null
2024-09-06 15:34:51, /api/v1/pets, GET, GOLD,980.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:01, /api/v1/visits, GET, GOLD,938.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,4067.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:06, /api/v1/visits, GET, GOLD,934.0,/api/v1/visits_GET_GOLD
2024-09-06 15:34:46, /api/v1/auth/signin, POST, null,2431.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,429.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,520.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,265.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,1194.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,627.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,675.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,639.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,645.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,669.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,157.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,606.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,604.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,1004.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,181.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,268.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,528.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,739.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,273.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,651.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,650.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/pets/689, DELETE, GOLD,568.0,/api/v1/pets/689_DELETE_GOLD
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,1360.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,646.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,248.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,531.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,188.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,691.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,519.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,692.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,606.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,1267.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,586.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,598.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,631.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,626.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,202.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,511.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,506.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,663.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,664.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,588.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,678.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,671.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,166.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,1331.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,566.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,676.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,685.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,674.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,918.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,722.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,503.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,629.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,650.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,602.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,678.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,288.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,647.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,633.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,335.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,594.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,1050.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,734.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,684.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,512.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,617.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,183.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,684.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,727.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,173.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,628.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,340.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,653.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,714.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,762.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:11, /api/v1/pets, GET, GOLD,620.0,/api/v1/pets_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,675.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,507.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,627.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,658.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,672.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,646.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,664.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,685.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/pets/694, DELETE, GOLD,1170.0,/api/v1/pets/694_DELETE_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,543.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/auth/signup, POST, null,248.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,680.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,592.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,501.0,/api/v1/clinics_GET_null
2024-09-06 15:35:36, /api/v1/clinics, GET, null,672.0,/api/v1/clinics_GET_null
2024-09-06 15:35:11, /api/v1/visits, GET, GOLD,955.0,/api/v1/visits_GET_GOLD
2024-09-06 15:35:36, /api/v1/clinics, GET, null,565.0,/api/v1/clinics_GET_null
2024-09-06 15:35:46, /api/v1/pets, GET, PLATINUM,1390.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,5098.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,1370.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signup, POST, null,5171.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,1495.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,410.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/pets/958, DELETE, PLATINUM,911.0,/api/v1/pets/958_DELETE_PLATINUM
2024-09-06 15:35:46, /api/v1/pets, GET, PLATINUM,1074.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/pets, GET, PLATINUM,1661.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets/types, GET, PLATINUM,1292.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,1410.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets/947, DELETE, PLATINUM,1277.0,/api/v1/pets/947_DELETE_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,3698.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,3986.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:56, /api/v1/pets, GET, PLATINUM,715.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,308.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,362.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,4907.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,1088.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,1872.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,433.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,1323.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,877.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,1103.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,999.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,1754.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,786.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets/types, GET, PLATINUM,1359.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, GET, PLATINUM,985.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,425.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,715.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,2793.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:06, /api/v1/pets/977, DELETE, PLATINUM,425.0,/api/v1/pets/977_DELETE_PLATINUM
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,560.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,4701.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,1089.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,373.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,92.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,1342.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,472.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,876.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, GET, PLATINUM,647.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,1356.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,587.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,405.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,1580.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:36:01, /api/v1/pets/901, DELETE, PLATINUM,894.0,/api/v1/pets/901_DELETE_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,711.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,1902.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,2980.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,3376.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,684.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/pets, GET, PLATINUM,2864.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,400.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,2829.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:01, /api/v1/pets, POST, PLATINUM,1743.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,2883.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,386.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/pets/928, DELETE, PLATINUM,946.0,/api/v1/pets/928_DELETE_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,127.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:46, /api/v1/pets, GET, PLATINUM,1643.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,520.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets/types, GET, PLATINUM,2063.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,3071.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:46, /api/v1/pets, GET, PLATINUM,2734.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,326.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,2568.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,1524.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,3368.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:06, /api/v1/pets/989, DELETE, PLATINUM,1027.0,/api/v1/pets/989_DELETE_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,2364.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,2410.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,4872.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,2805.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,924.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,5054.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:56, /api/v1/pets, GET, PLATINUM,479.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,1678.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, GET, PLATINUM,1052.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,814.0,/api/v1/pets_GET_PLATINUM
