Timestamp,URI,Method,Pricing,Elapsed Time,Identifier
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,1162.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,1361.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,534.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,749.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,1297.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,892.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,419.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,967.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets/988, DELETE, PLATINUM,440.0,/api/v1/pets/988_DELETE_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,1344.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:56, /api/v1/visits, GET, PLATINUM,1406.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/clinics, GET, null,5379.0,/api/v1/clinics_GET_null
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,2900.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,3159.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:46, /api/v1/pets, GET, PLATINUM,1562.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,2085.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,1330.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,3297.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,881.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,1095.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,1400.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,4010.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,545.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,139.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,2247.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,673.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,860.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,5031.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:41, /api/v1/clinics, GET, null,5484.0,/api/v1/clinics_GET_null
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,1092.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,4869.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,999.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,481.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,894.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,580.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,412.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,1004.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,336.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,5148.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:41, /api/v1/clinics, GET, null,5377.0,/api/v1/clinics_GET_null
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,3999.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:51, /api/v1/pets, POST, PLATINUM,827.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,328.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,820.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,5134.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,3829.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,4183.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,2305.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,3868.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,1455.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/pets/919, DELETE, PLATINUM,949.0,/api/v1/pets/919_DELETE_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,1547.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,3827.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:46, /api/v1/pets, GET, PLATINUM,3517.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/pets, GET, PLATINUM,2050.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,1448.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,474.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/pets/931, DELETE, PLATINUM,656.0,/api/v1/pets/931_DELETE_PLATINUM
2024-09-06 15:36:01, /api/v1/pets/920, DELETE, PLATINUM,1161.0,/api/v1/pets/920_DELETE_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,4008.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:56, /api/v1/pets, GET, PLATINUM,522.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,3690.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,1250.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, GET, PLATINUM,799.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,1429.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,5120.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,790.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,2326.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:56, /api/v1/pets/types, GET, PLATINUM,737.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,4873.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,765.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/visits, GET, PLATINUM,816.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,159.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:51, /api/v1/pets, POST, PLATINUM,615.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,635.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,402.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,4816.0,/api/v1/auth/signup_POST_null
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,2486.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:41, /api/v1/clinics, GET, null,5386.0,/api/v1/clinics_GET_null
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,1087.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,171.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,583.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,861.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,5152.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:01, /api/v1/visits, GET, PLATINUM,1285.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,133.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:01, /api/v1/pets, GET, PLATINUM,1140.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,1205.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,492.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:36:01, /api/v1/pets/927, DELETE, PLATINUM,709.0,/api/v1/pets/927_DELETE_PLATINUM
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,337.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:36:06, /api/v1/pets/993, DELETE, PLATINUM,874.0,/api/v1/pets/993_DELETE_PLATINUM
2024-09-06 15:35:51, /api/v1/visits, GET, PLATINUM,1128.0,/api/v1/visits_GET_PLATINUM
2024-09-06 15:36:01, /api/v1/pets/925, DELETE, PLATINUM,670.0,/api/v1/pets/925_DELETE_PLATINUM
2024-09-06 15:35:51, /api/v1/pets/types, GET, PLATINUM,481.0,/api/v1/pets/types_GET_PLATINUM
2024-09-06 15:35:46, /api/v1/auth/signin, POST, null,5276.0,/api/v1/auth/signin_POST_null
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,399.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,319.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signin, POST, null,3535.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:06, /api/v1/pets, GET, PLATINUM,427.0,/api/v1/pets_GET_PLATINUM
2024-09-06 15:35:56, /api/v1/pets, POST, PLATINUM,816.0,/api/v1/pets_POST_PLATINUM
2024-09-06 15:35:41, /api/v1/auth/signup, POST, null,4343.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:46, /api/v1/pets/types, GET, GOLD,493.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:36:46, /api/v1/visits, GET, GOLD,392.0,/api/v1/visits_GET_GOLD
2024-09-06 15:36:51, /api/v1/pets, POST, GOLD,131.0,/api/v1/pets_POST_GOLD
2024-09-06 15:37:06, /api/v1/clinics, GET, null,269.0,/api/v1/clinics_GET_null
2024-09-06 15:37:01, /api/v1/pets, GET, GOLD,446.0,/api/v1/pets_GET_GOLD
2024-09-06 15:36:56, /api/v1/pets/types, GET, GOLD,413.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:01, /api/v1/auth/signup, POST, null,270.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:41, /api/v1/visits, GET, GOLD,392.0,/api/v1/visits_GET_GOLD
2024-09-06 15:36:56, /api/v1/pets/types, GET, GOLD,81.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:06, /api/v1/pets/types, GET, GOLD,421.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:36:46, /api/v1/pets/1010, DELETE, GOLD,271.0,/api/v1/pets/1010_DELETE_GOLD
2024-09-06 15:37:06, /api/v1/pets, GET, GOLD,123.0,/api/v1/pets_GET_GOLD
2024-09-06 15:36:51, /api/v1/pets/1018, DELETE, GOLD,360.0,/api/v1/pets/1018_DELETE_GOLD
2024-09-06 15:36:51, /api/v1/pets/types, GET, GOLD,478.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:01, /api/v1/pets/1035, DELETE, GOLD,315.0,/api/v1/pets/1035_DELETE_GOLD
2024-09-06 15:37:06, /api/v1/auth/signup, POST, null,263.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:41, /api/v1/auth/signin, POST, null,241.0,/api/v1/auth/signin_POST_null
2024-09-06 15:37:06, /api/v1/visits, GET, GOLD,168.0,/api/v1/visits_GET_GOLD
2024-09-06 15:36:56, /api/v1/pets, GET, GOLD,185.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:01, /api/v1/pets, POST, GOLD,62.0,/api/v1/pets_POST_GOLD
2024-09-06 15:36:51, /api/v1/visits, GET, GOLD,177.0,/api/v1/visits_GET_GOLD
2024-09-06 15:36:56, /api/v1/pets, GET, GOLD,503.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:06, /api/v1/pets, GET, GOLD,257.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:06, /api/v1/visits, GET, GOLD,72.0,/api/v1/visits_GET_GOLD
2024-09-06 15:36:41, /api/v1/pets, POST, GOLD,118.0,/api/v1/pets_POST_GOLD
2024-09-06 15:37:06, /api/v1/pets/1042, DELETE, GOLD,484.0,/api/v1/pets/1042_DELETE_GOLD
2024-09-06 15:37:06, /api/v1/pets/1043, DELETE, GOLD,246.0,/api/v1/pets/1043_DELETE_GOLD
2024-09-06 15:36:46, /api/v1/pets, GET, GOLD,180.0,/api/v1/pets_GET_GOLD
2024-09-06 15:36:41, /api/v1/pets/types, GET, GOLD,25.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:36:56, /api/v1/pets, POST, GOLD,59.0,/api/v1/pets_POST_GOLD
2024-09-06 15:36:51, /api/v1/clinics, GET, null,287.0,/api/v1/clinics_GET_null
2024-09-06 15:37:01, /api/v1/pets/types, GET, GOLD,467.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:06, /api/v1/auth/signin, POST, null,221.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:56, /api/v1/auth/signup, POST, null,250.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:41, /api/v1/pets, GET, GOLD,6.0,/api/v1/pets_GET_GOLD
2024-09-06 15:36:56, /api/v1/visits, GET, GOLD,141.0,/api/v1/visits_GET_GOLD
2024-09-06 15:36:56, /api/v1/visits, GET, GOLD,189.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:01, /api/v1/visits, GET, GOLD,364.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:01, /api/v1/visits, GET, GOLD,152.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:01, /api/v1/auth/signin, POST, null,239.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:41, /api/v1/pets, GET, GOLD,460.0,/api/v1/pets_GET_GOLD
2024-09-06 15:36:41, /api/v1/auth/signup, POST, null,261.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:46, /api/v1/visits, GET, GOLD,99.0,/api/v1/visits_GET_GOLD
2024-09-06 15:36:51, /api/v1/pets, GET, GOLD,286.0,/api/v1/pets_GET_GOLD
2024-09-06 15:36:51, /api/v1/auth/signin, POST, null,233.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:56, /api/v1/pets, GET, GOLD,251.0,/api/v1/pets_GET_GOLD
2024-09-06 15:36:41, /api/v1/pets, POST, GOLD,79.0,/api/v1/pets_POST_GOLD
2024-09-06 15:36:56, /api/v1/visits, GET, GOLD,449.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:06, /api/v1/pets, POST, GOLD,73.0,/api/v1/pets_POST_GOLD
2024-09-06 15:36:41, /api/v1/pets, POST, GOLD,79.0,/api/v1/pets_POST_GOLD
2024-09-06 15:36:46, /api/v1/auth/signup, POST, null,252.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:56, /api/v1/pets/1026, DELETE, GOLD,330.0,/api/v1/pets/1026_DELETE_GOLD
2024-09-06 15:37:06, /api/v1/pets, GET, GOLD,395.0,/api/v1/pets_GET_GOLD
2024-09-06 15:36:51, /api/v1/visits, GET, GOLD,181.0,/api/v1/visits_GET_GOLD
2024-09-06 15:36:51, /api/v1/pets, GET, GOLD,285.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:06, /api/v1/visits, GET, GOLD,307.0,/api/v1/visits_GET_GOLD
2024-09-06 15:36:56, /api/v1/clinics, GET, null,258.0,/api/v1/clinics_GET_null
2024-09-06 15:37:01, /api/v1/pets, GET, GOLD,234.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:01, /api/v1/clinics, GET, null,290.0,/api/v1/clinics_GET_null
2024-09-06 15:36:51, /api/v1/auth/signup, POST, null,256.0,/api/v1/auth/signup_POST_null
2024-09-06 15:36:56, /api/v1/auth/signin, POST, null,221.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:46, /api/v1/pets, POST, GOLD,36.0,/api/v1/pets_POST_GOLD
2024-09-06 15:36:46, /api/v1/pets, GET, GOLD,490.0,/api/v1/pets_GET_GOLD
2024-09-06 15:36:41, /api/v1/clinics, GET, null,273.0,/api/v1/clinics_GET_null
2024-09-06 15:36:46, /api/v1/auth/signin, POST, null,202.0,/api/v1/auth/signin_POST_null
2024-09-06 15:36:46, /api/v1/clinics, GET, null,272.0,/api/v1/clinics_GET_null
2024-09-06 15:37:36, /api/v1/auth/signin, POST, null,186.0,/api/v1/auth/signin_POST_null
2024-09-06 15:37:21, /api/v1/pets, GET, GOLD,138.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:26, /api/v1/visits, GET, GOLD,360.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:11, /api/v1/pets/types, GET, GOLD,378.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:11, /api/v1/visits, GET, GOLD,99.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:11, /api/v1/auth/signup, POST, null,239.0,/api/v1/auth/signup_POST_null
2024-09-06 15:37:16, /api/v1/pets, GET, GOLD,502.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:16, /api/v1/clinics, GET, null,277.0,/api/v1/clinics_GET_null
2024-09-06 15:37:21, /api/v1/clinics, GET, null,277.0,/api/v1/clinics_GET_null
2024-09-06 15:37:26, /api/v1/clinics, GET, null,281.0,/api/v1/clinics_GET_null
2024-09-06 15:37:11, /api/v1/pets/1051, DELETE, GOLD,237.0,/api/v1/pets/1051_DELETE_GOLD
2024-09-06 15:37:11, /api/v1/pets, GET, GOLD,496.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:36, /api/v1/auth/signup, POST, null,239.0,/api/v1/auth/signup_POST_null
2024-09-06 15:37:16, /api/v1/auth/signin, POST, null,724.0,/api/v1/auth/signin_POST_null
2024-09-06 15:37:26, /api/v1/auth/signup, POST, null,239.0,/api/v1/auth/signup_POST_null
2024-09-06 15:37:21, /api/v1/pets, GET, GOLD,386.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:11, /api/v1/pets, GET, GOLD,158.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:31, /api/v1/clinics, GET, null,282.0,/api/v1/clinics_GET_null
2024-09-06 15:37:16, /api/v1/visits, GET, GOLD,58.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:36, /api/v1/pets/1093, DELETE, GOLD,116.0,/api/v1/pets/1093_DELETE_GOLD
2024-09-06 15:37:36, /api/v1/visits, GET, GOLD,463.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:21, /api/v1/pets/1067, DELETE, GOLD,506.0,/api/v1/pets/1067_DELETE_GOLD
2024-09-06 15:37:11, /api/v1/visits, GET, GOLD,395.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:11, /api/v1/pets, POST, GOLD,423.0,/api/v1/pets_POST_GOLD
2024-09-06 15:37:16, /api/v1/pets/types, GET, GOLD,390.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:16, /api/v1/pets, GET, GOLD,351.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:26, /api/v1/pets/1076, DELETE, GOLD,255.0,/api/v1/pets/1076_DELETE_GOLD
2024-09-06 15:37:36, /api/v1/clinics, GET, null,267.0,/api/v1/clinics_GET_null
2024-09-06 15:37:11, /api/v1/pets, GET, GOLD,24.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:36, /api/v1/pets, POST, GOLD,278.0,/api/v1/pets_POST_GOLD
2024-09-06 15:37:26, /api/v1/pets, GET, GOLD,134.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:31, /api/v1/visits, GET, GOLD,262.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:26, /api/v1/auth/signin, POST, null,197.0,/api/v1/auth/signin_POST_null
2024-09-06 15:37:31, /api/v1/auth/signin, POST, null,732.0,/api/v1/auth/signin_POST_null
2024-09-06 15:37:16, /api/v1/visits, GET, GOLD,434.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:26, /api/v1/pets, GET, GOLD,192.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:21, /api/v1/visits, GET, GOLD,288.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:21, /api/v1/auth/signin, POST, null,239.0,/api/v1/auth/signin_POST_null
2024-09-06 15:37:31, /api/v1/auth/signin, POST, null,233.0,/api/v1/auth/signin_POST_null
2024-09-06 15:37:31, /api/v1/pets/types, GET, GOLD,450.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:21, /api/v1/pets, POST, GOLD,56.0,/api/v1/pets_POST_GOLD
2024-09-06 15:37:21, /api/v1/visits, GET, GOLD,486.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:36, /api/v1/pets/types, GET, GOLD,137.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:16, /api/v1/auth/signin, POST, null,224.0,/api/v1/auth/signin_POST_null
2024-09-06 15:37:26, /api/v1/pets/types, GET, GOLD,358.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:31, /api/v1/pets, POST, GOLD,63.0,/api/v1/pets_POST_GOLD
2024-09-06 15:37:31, /api/v1/pets, GET, GOLD,328.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:11, /api/v1/clinics, GET, null,273.0,/api/v1/clinics_GET_null
2024-09-06 15:37:26, /api/v1/visits, GET, GOLD,89.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:16, /api/v1/visits, GET, GOLD,235.0,/api/v1/visits_GET_GOLD
2024-09-06 15:37:16, /api/v1/pets, GET, GOLD,151.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:21, /api/v1/pets/types, GET, GOLD,512.0,/api/v1/pets/types_GET_GOLD
2024-09-06 15:37:36, /api/v1/pets, GET, GOLD,26.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:26, /api/v1/pets, GET, GOLD,445.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:31, /api/v1/pets, GET, GOLD,473.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:31, /api/v1/auth/signup, POST, null,257.0,/api/v1/auth/signup_POST_null
2024-09-06 15:37:31, /api/v1/pets, GET, GOLD,44.0,/api/v1/pets_GET_GOLD
2024-09-06 15:37:11, /api/v1/auth/signin, POST, null,220.0,/api/v1/auth/signin_POST_null
2024-09-06 15:37:21, /api/v1/auth/signup, POST, null,259.0,/api/v1/auth/signup_POST_null
2024-09-06 15:37:16, /api/v1/auth/signup, POST, null,235.0,/api/v1/auth/signup_POST_null
